"Game","Nearest"
"1,000 Amps","10,000,000 ; 10000000"
"10,000,000","10000000"
"100 Rogues","1,000 Amps ; 10000000 ; 80 Days ; Dark Souls ; DLC Quest ; Infamous ; LA Noire ; Rage ; Resogun ; Reus"
"10000000","10,000,000"
"140","999 ; Fez ; FEZ ; FTL ; Ico ; SSX ; Way"
"30 Flights of Loving","Thirty Flights of Loving"
"7th Dragon","80 Days ; Bus Driver ; Watch Dogs"
"80 Days","Day Z ; Slay ; Way"
"868-HACK","80 Days ; ARMA 3 ; DOTA 2 ; DOTA2"
"9 Hours, 9 Persons, 9 Doors","Persona 3 FES ; Persona 4 Golden"
"999","140 ; Fez ; FEZ ; FTL ; Ico ; SSX ; Way"
"Aarklash: Legacy","Halo: Reach ; Rogue Legacy"
"Ace Attorney: Dual Destinities","Phoenix Wright Ace Attorney: Dual Destinies"
"Ace of Spades","Age of Wonders 3 ; Rock of Ages"
"Ace Patrol","Ascension ; Dance Central ; Terraria"
"Age of Decadence, The","Age of Wonders 3"
"Age of Wonders 3","Ace of Spades"
"Alan Wake","Year Walk"
"Alice: Madness Returns","Black Mesa Source ; Shadowrun Returns"
"Alien: Isolation","Hitman: Absolution ; Trials: Evolution"
"Alpha Protocol","Ace Patrol"
"Amnesia: A Machine for Pigs","Amnesia: Dark Descent"
"Amnesia: Dark Descent","Amnesia: The Dark Descent"
"Amnesia: The Dark Descent","Amnesia: Dark Descent"
"Analogue: A Hate Story","Game Dev Story ; Halo: Anniversary ; Heroes of the Storm ; Mega Mall Story ; Vagrant Story"
"Angry Birds Star Wars","Empire: Total War"
"Animal Crossing: New Leaf","Fallout: New Vegas"
"Anno 2070","F1 2012 ; Metro 2033"
"Antichamber","Witcher"
"ARMA 3","Doom 3 ; DOTA 2 ; FIFA 13"
"Army of Darkness","Darkness"
"Ascension","Bastion ; Factorio ; Jamestown"
"Ascension: Darkness Unleashed","Amnesia: Dark Descent"
"Aselia the Eternal","Feed the Beast ; War in the East"
"Assassin's Creed","Assassin's Creed 2 ; Assassin's Creed 3"
"Assassin's Creed 2","Assassin's Creed 3"
"Assassin's Creed 3","Assassin's Creed 2"
"Assassin's Creed 3: Liberation","Assassin's Creed: Revelations"
"Assassin's Creed III","Assassin's Creed 2 ; Assassin's Creed 3"
"Assassin's Creed IV: Black Flag","Assassin's Creed 3: Liberation"
"Assassin's Creed Unity","Assassin's Creed 2 ; Assassin's Creed 3 ; Assassin's Creed III"
"Assassin's Creed: Brotherhood","Assassin's Creed: Revelations"
"Assassin's Creed: Revelations","Assassin's Creed 3: Liberation"
"Asura's Wrath","Alan Wake ; Baldur's Gate"
"Atelier Totori","Atelier Totori Plus"
"Atelier Totori Plus","Atelier Totori"
"Atom Zombie Smasher","Zombie Shooter 2"
"Awesomenauts","Outernauts ; Psychonauts ; Resonance"
"Back to the Future","Back to the Future: The Game ; Fall of the Samurai ; Mark of the Ninja"
"Back to the Future: The Game","Back to the Future"
"Baldur's Gate","Hand of Fate"
"Ball, The","Fall, The"
"Banished","Braid ; Risen ; Vanquish"
"Banner Saga, The","Sunless Sea, The"
"Bari Bari Ball","Mario Kart 7 ; Mario Kart 8"
"Bastion","Destiny"
"Batman: Arkham Asylum","Batman: Arkham City"
"Batman: Arkham City","Batman: Arkham Asylum ; Batman: Arkham Origins"
"Batman: Arkham Origins","Batman: Arkham City"
"Batman: Arkham Origins Blackgate","Batman: Arkham Origins"
"Battleblock Theatre","Battleheart"
"Battlefield 3","Battlefield 4"
"Battlefield 4","Battlefield 3"
"Battlefield 4: Commander","Battlefield: Bad Company 2"
"Battlefield: Bad Company 2","Battlefield 4: Commander"
"Battleheart","Battlefield 3 ; Battlefield 4"
"Bayonetta","Bayonetta 2"
"Bayonetta 2","Bayonetta"
"Bernband","Braid"
"Betrayer","Krater ; Strider"
"Beyond: Two Souls","Demon's Souls"
"Binary Domain","Heavy Rain"
"Binding of Isaac","Binding of Isaac/Rebirth"
"Binding of Isaac/Rebirth","Binding of Isaac"
"Binding of Isaac/Wrath of the Lamb","Binding of Isaac/Rebirth"
"Bionic Dues","Nitronic Rush"
"Bioshock","BioShock"
"BioShock","Bioshock"
"Bioshock 2","Bioshock"
"Bioshock Infinite/Burial at Sea","Bioshock Infinite/DLC"
"Bioshock Infinite/DLC","Bioshock 2 ; Dishonored/DLC ; Hexcells Infinite"
"Birds of Steel","Child of Eden ; Hand of Fate ; Lords of Waterdeep ; Wages of Sin"
"Bit.Trip Presents Runner 2: Future Legend of Rhythm Alien","Etrian Odyssey IV: Legends of the Titan"
"Bit.Trip Runner","Bit.Trip Runner 2"
"Bit.Trip Runner 2","Bit.Trip Runner"
"Black Mesa Source","Blackwell Unbound"
"Blackwell Convergence","Blackwell Unbound"
"Blackwell Epiphany","Blackwell Unbound"
"Blackwell Legacy, The","Banner Saga, The ; Blackwell Convergence"
"Blackwell Unbound","Blackwell Epiphany"
"Blood Bowl","Bioshock ; BioShock ; Doom 3 ; Gone Home ; ilomilo"
"Blur","Nier ; Reus ; Slay"
"Book of Heroes","Boot Hill Heroes"
"Book of Unwritten Tales, The","Age of Decadence, The ; Talos Principle, The"
"Book of Unwritten Tales: Critter Chronicles","Book of Unwritten Tales, The"
"Boot Hill Heroes","Book of Heroes"
"Borderlands","Borderlands 2"
"Borderlands 2","Borderlands"
"Borderlands 2/DLC","Borderlands 2"
"Borderlands The Pre-Sequel","Borderlands 2 ; Borderlands 2/DLC"
"Botanicula","Banished ; Gothic ; Magicka ; Titanfall"
"Braid","Brink ; Dyad ; Hoard"
"Bravely Default","Battleheart ; Gravity Rush"
"Bridge, The","Ball, The ; Cave, The ; Yawhg, The"
"Brink","Braid ; Bronze"
"Broforce","BroForce"
"BroForce","Broforce"
"Broken Age","Bronze"
"Bronze","Brink"
"Brooklyn Trash King","Organ Trail"
"Brothers: A Tale of Two Sons","Beyond: Two Souls ; Disaster: Day of Crisis ; Heroes of the Storm ; Infamous: Second Son ; Pride of Nations ; Styx: Master of Shadows ; This War of Mine ; Witcher 2: Assassins of Kings ; Wonderful End of the World ; World of Goo ; World of Tanks ; World of Warriors"
"Brutal Legend","Rayman Legends"
"Bulletstorm","Cave Story ; Jamestown ; Outlast ; Puppeteer ; Transistor ; Wildstar"
"Bully: Scholarship Edition","Elder Scrolls IV: Oblivion ; Guild Wars Factions ; Halo: CE Anniversary Edition"
"Bureau, XCOM Declassified, The","Age of Decadence, The"
"Bus Driver","Betrayer ; Receiver ; Strider"
"Call of Duty: Advanced Warfare","Call of Duty: Modern Warfare 3"
"Call of Duty: Black Ops 2","Call of Duty: Ghosts"
"Call of Duty: Ghosts","Call of Duty: Black Ops 2"
"Call of Duty: Modern Warfare 3","Call of Duty: Advanced Warfare"
"Call of Juarez","Hand of Fate"
"Call of Juarez: Bound in Blood","Call of Juarez: Gunslinger"
"Call of Juarez: Gunslinger","Call of Juarez: Bound in Blood"
"Candy Box 2","de Blob 2"
"Candy Grapple","Candy Box 2"
"Captain America","Catherine"
"Captain Toad: Treasure Tracker","Captain America"
"Car Mechanic Simulator 2014","Farming Simulator 2013 ; Surgeon Simulator 2013"
"Carcassonne","Hearthstone"
"Card Hunter","Cardhunter"
"Cardhunter","Card Hunter"
"Castle Crashers","Battleheart ; Catherine ; Cookie Clicker ; Fatal Frame ; Just Cause 2 ; Luftrausers ; Puzzle Craft"
"Castlevania: Lords of Shadow","Styx: Master of Shadows"
"Catherine","Brink ; Cave, The ; Cinders ; Factorio ; Gothic ; Hearthstone ; Krater ; Out There ; Shatter ; Stacking ; Strider ; Warframe ; Witcher ; Witcher 2"
"Cave Story","Cave Story+"
"Cave Story+","Cave Story"
"Cave, The","Ball, The ; Fall, The"
"Chaos Reborn","Cave Story ; Color Zen"
"Child of Eden","Child of Light"
"Child of Light","Child of Eden"
"Chronicles of Riddick: Escape from Butcher Bay","Chronicles of Riddick: Escape from Butcher Bay, The"
"Chronicles of Riddick: Escape from Butcher Bay, The","Chronicles of Riddick: Escape from Butcher Bay"
"Chrono Trigger","Broforce ; BroForce ; Bus Driver ; Card Hunter ; Color Zen ; Cookie Clicker ; Tiny Tower ; Tomb Raider"
"Cinders","Nier"
"Cities in Motion","Cities in Motion 2"
"Cities in Motion 2","Cities in Motion"
"Civilization V","Revolution 60"
"Civilization V/Brave New World","Civilization V/Gods and Kings"
"Civilization V/Gods and Kings","Civilization V/Brave New World ; Civilization: Beyond Earth"
"Civilization: Beyond Earth","Civilization V ; Civilization V/Gods and Kings"
"Clash of Clans","Call of Juarez ; Child of Eden ; Hand of Fate ; Path of Exile ; Risk of Rain ; Take on Mars ; World of Tanks"
"Clicker Heroes","Book of Heroes ; Resogun Heroes"
"Cognition: An Erica Reed Thriller","Dust: An Elysian Tail ; Dust: An Elysian Tale ; Vanishing of Ethan Carter"
"Color Zen","Solforge"
"Company of Heroes 2","Book of Heroes"
"Contrast","Outlast"
"Cook, Serve, Delicious","Cook, Serve, Delicious!"
"Cook, Serve, Delicious!","Cook, Serve, Delicious"
"Cookie Clicker","Doorkickers"
"Corpse Party","Ace Patrol ; Battleheart ; Borderlands ; Cave Story ; Contrast ; Mario Kart 7 ; Mario Kart 8 ; Sorcery!"
"Costume Quest","DLC Quest ; Punch Quest"
"Counter-Strike: Global Offensive","Elder Scrolls Online ; Mount & Blade: Warband ; Towerfall Ascension"
"Craft the World","Creeper World ; Cut the Rope"
"Creeper World","Secret World"
"Creeper World 3: Arc Eternal","Creeper World"
"Criminal Case","Gemini Rue"
"Crimson Shroud","Crossy Road"
"Crimson: Steam Pirates","Crimson Shroud"
"Crossy Road","Crysis 2 ; Crysis 3"
"Crusader Kings 2","Borderlands 2 ; Crysis 2 ; Darksiders 2 ; Dead Rising 2"
"Crusader Kings II/The Old Gods","Crusader Kings 2"
"Crypt of the Necrodancer","Craft the World ; March of the Eagles ; Mark of the Ninja"
"Crysis","Crysis 2 ; Crysis 3"
"Crysis 2","Crysis 3"
"Crysis 3","Crysis 2"
"Cut the Rope","Out There ; To the Moon"
"Dakensang: The River of Time","Drakensang 2: The River of Time"
"Dance Central","Dance Central 2"
"Dance Central 2","Dance Central"
"Danganronpa","Carcassonne"
"Dangerous High School Girls in Trouble","Dakensang: The River of Time"
"Dante's Inferno","Little Inferno"
"Dark Souls","Dark Souls 2"
"Dark Souls 2","Dark Souls"
"Darkness","Darkness 2"
"Darkness 2","Darkness ; Darkness II"
"Darkness II","Darkness 2"
"Darksiders","Darksiders 2"
"Darksiders 2","Darksiders"
"Dawn of Discovery/Anno 1404","Age of Decadence, The ; Call of Duty: Ghosts"
"Day Z","Dyad ; Way"
"DC Universe Online","Star Trek Online"
"de Blob 2","Diablo 2"
"Dead Island","Dead Pixels ; Dear Esther ; La Mulana"
"Dead Pixels","Darksiders ; Dead Island ; Dead Space 2 ; Dead Space 3 ; Deadlight"
"Dead Rising 2","Dead Rising 3"
"Dead Rising 3","Dead Rising 2"
"Dead Space 2","Dead Space 3"
"Dead Space 3","Dead Space 2"
"Deadlight","Torchlight"
"Deadly Premonition: Director's Cut","Depression Quest ; Dungeons of Dredmor"
"Dear Esther","Darksiders ; Dead Island ; Hearthstone"
"Defcom","Ico"
"Defender's Quest: Valley of the Forgotten","King's Bounty: Warriors of the North ; Wonderful End of the World"
"Defense Grid 2","Grid 2 ; Left 4 Dead 2"
"Defense Grid: The Awakening","Defense Grid 2"
"Defiance","Resonance ; Sequence"
"Delve Deeper","Gem Keeper"
"Demon's Souls","Dark Souls"
"Depression Quest","Dragon Nest"
"Desert Golfing","Destiny ; Never Alone"
"Desktop Dungeons","Elite Dangerous"
"Destiny","Bastion"
"Deus Ex","Reus"
"Deus Ex: Human Revolution","Deus Ex: Human Revolution/Missing Link"
"Deus Ex: Human Revolution/Missing Link","Deus Ex: Human Revolution"
"Device 6","Defcom ; Defiance ; Dirt 2 ; Trine 2"
"Devil Survivor 2","Civilization V ; Dead Rising 2 ; Dead Space 2 ; Forza Horizon 2 ; How to Survive ; Revolution 60"
"Diablo 2","Diablo 3"
"Diablo 3","Diablo 2"
"Diablo 3/Reaper of Souls","Dark Souls ; Yakuza: Dead Souls"
"Diablo III","Diablo 2 ; Diablo 3 ; Fable III"
"Dirt 2","DOTA 2 ; Shift 2"
"Disaster: Day of Crisis","Driver: San Fransisco"
"Disgaea 4","Day Z ; Device 6 ; Diablo 2 ; Diablo 3 ; Dirt 2 ; Froza 4 ; Halo 4 ; Miasmata ; Risen ; SimCity 4 ; Witcher 2"
"Dishonored","Dishonored/DLC"
"Dishonored/DLC","Dishonored"
"Dishonored/Knife of Dunwall/Brigmore Witches","Binding of Isaac/Rebirth ; Dungeons of Dredmor ; Ni no Kuni: Wrath of the White Witch ; Ni No Kuni: Wrath of the White Witch ; Risen 2: Dark Waters ; World of Warriors"
"Disney Magical World","Super Mario 3D World"
"Disney's Guilty Party","Disney Magical World ; Kirby's Epic Yarn"
"Distant Worlds","Dishonored ; Mutant Mudds ; Pushmo World ; Secret World"
"Divekick","Bioshock ; BioShock ; DriveClub"
"Divinity II - Dragon Knight Saga","Divinity II: The Dragon Knight Saga"
"Divinity II: The Dragon Knight Saga","Divinity II - Dragon Knight Saga"
"Divinity Original Sin","Disney Magical World ; Infinite Crisis"
"DLC Quest","Punch Quest"
"DmC: Devil May Cry","Game Dev Story"
"Dominions 4","Darkness 2 ; Disgaea 4 ; Doom 3 ; Gemini Rue ; Homefront ; Picross E ; SimCity 4 ; Tropico 4"
"Dominions 4: Thrones of Ascension","Hegemony: Philip of Macedon"
"Don't Run with a Plasma Sword","Analogue: A Hate Story ; Monster Hunter 3 Ultimate"
"Don't Starve","Last Story"
"Donkey Kong Country Returns","Donkey Kong Country: Tropical Freeze"
"Donkey Kong Country: Tropical Freeze","Donkey Kong Country Returns"
"Doom 3","ARMA 3 ; Day Z ; Dirt 2 ; DOTA 2 ; Rome 2"
"Doom/Brutal Doom","Portal 2"
"Doorkickers","Darksiders"
"DOTA 2","DOTA2"
"DOTA2","DOTA 2"
"Dragon Age 2","Dragon Age II"
"Dragon Age II","Dragon Age 2"
"Dragon Age Origins","Dragon Age: Origins"
"Dragon Age: Inquisition","Dragon Age: Origins"
"Dragon Age: Origins","Dragon Age Origins"
"Dragon Age: Origins/DLC","Dragon Age: Origins"
"Dragon Nest","Dragon Age 2"
"Dragon Quest Heroes: Rocket Slime","Dragon Quest Monsters: Joker 2"
"Dragon Quest IX: Sentinels of the Starry Skies","Dragon Quest Heroes: Rocket Slime"
"Dragon Quest Monsters: Joker 2","Dragon Quest Heroes: Rocket Slime"
"Dragon's Crown","Dragon's Dogma"
"Dragon's Dogma","Dragon's Crown"
"Dragon's Dogma/Dark Arisen","Dragon's Dogma"
"Drakengard 3","Dead Space 3 ; Dragon Age 2 ; Ravenmark ; Rock Band 3 ; Yakuza 3"
"Drakensang 2: The River of Time","Dakensang: The River of Time"
"DriveClub","Divekick"
"Driver: San Fransisco","Dante's Inferno ; Disaster: Day of Crisis ; Elite Dangerous ; Frozen Synapse ; Organ Trail ; Pride of Nations ; Trials Frontier ; X3 Terran Conflict"
"Drox Operative","Perspective"
"Ducktales Remastered","Castle Crashers"
"Duke Nukem Forever","Delve Deeper ; Freedom Force ; Full House Poker ; Puzzle Forge"
"Dungeon Crawl Stone Soup","Dungeons of Dredmor ; Surgeon Simulator 2013"
"Dungeon Defenders","Dungeon Raid"
"Dungeon of the Endless","Dungeon Defenders"
"Dungeon Raid","Dragon Nest ; Kingdom Rush ; Risk of Rain"
"Dungeons and Dragons Chronicles of Mystara","Dakensang: The River of Time ; Drakensang 2: The River of Time ; Dungeon Crawl Stone Soup ; Dungeon of the Endless ; Dungeons of Dredmor ; Xenoblade Chronicles"
"Dungeons of Dredmor","Legend of Dragoon"
"Dust: An Elysian Tail","Dust: An Elysian Tale"
"Dust: An Elysian Tale","Dust: An Elysian Tail"
"Dyad","Braid ; Day Z ; Hoard ; Ryse ; Slay ; Way"
"Earth Defense Force: Insect Armageddon","Defense Grid: The Awakening"
"Eclipse: New Dawn for the Galaxy","Risen 2: Dark Waters ; Rollers of the Realm"
"Edna & Harvey","Don't Starve ; Enclave ; Enslaved"
"Eidolon","Bastion ; Diablo 2 ; Diablo 3 ; ilomilo ; Limbo ; Nidhogg ; Pikmin ; Resogun ; Risen"
"El Shaddai: Ascension of the Metatron","Shadows of the Damned"
"Elder Scrolls IV: Oblivion","Elder Scrolls V: Skyrim"
"Elder Scrolls Online","Elder Scrolls IV: Oblivion ; Elder Scrolls V: Skyrim"
"Elder Scrolls V: Skyrim","Elder Scrolls V: Skyrim, The"
"Elder Scrolls V: Skyrim, The","Elder Scrolls V: Skyrim"
"Elder Sign","Ascension ; Color Zen ; Eidolon ; Never Alone ; Tererria"
"Electronic Super Joy","Nitronic Rush"
"Elemental: Fallen Enchantress","Risen 2: Dark Waters"
"Elite Beat Agents","Elite Dangerous"
"Elite Dangerous","Elite Beat Agents"
"Empire: Total War","Shogun 2: Total War"
"Enclave","Enslaved"
"Endless Legend","Endless Space"
"Endless Space","Endless Legend"
"Enslaved","Enclave"
"Escape Goat 2","Ace Patrol ; Asura's Wrath ; Bayonetta 2 ; Candy Box 2 ; Dark Souls 2 ; de Blob 2 ; Dead Space 2 ; Defense Grid 2 ; Diablo 2 ; Disgaea 4 ; Fallout 3 ; Far Cry 2 ; Infamous 2 ; Left 4 Dead 2 ; Mafia 2 ; Overlord 2 ; Payday 2 ; Planetside 2 ; StarCraft 2"
"Eschalon Book III","Dragon Age II ; Escape Goat 2"
"Etrian Odyssey IV: Legends of the Titan","Etrian Odyssey Untold: Millennium Girl"
"Etrian Odyssey Untold: Millennium Girl","Etrian Odyssey IV: Legends of the Titan"
"Eufloria","Gnomoria ; Memoria"
"Euro Truck Simulator 2","Farming Simulator 15 ; Goat Simulator ; Surgeon Simulator 2013"
"Europa Universalis 4","Europa Universalis IV"
"Europa Universalis IV","Europa Universalis 4"
"F.E.A.R. 3","FEAR 2"
"F1 2012","FIFA 12"
"Fable 3","Diablo 3 ; Fable III"
"Fable III","Diablo III ; Fable 3"
"Factorio","Bastion ; Eufloria ; Fract OSC ; Gnomoria ; Memoria"
"Faerie Solitaire","Fairway Solitaire"
"Fairway Solitaire","Faerie Solitaire"
"Fall of the Samurai","Mark of the Ninja"
"Fall, The","Ball, The"
"Fallout 3","Fable 3 ; Fallout 3/DLC"
"Fallout 3/DLC","Fallout 3"
"Fallout New Vegas","Fallout: New Vegas"
"Fallout: New Vegas","Fallout New Vegas"
"Fantasia: Music Evolved","Fantasy Life"
"Fantasy Life","Fatal Frame"
"Far Cry 2","Far Cry 3 ; Far Cry 4"
"Far Cry 3","Far Cry 2 ; Far Cry 4"
"Far Cry 3: Blood Dragon","Fire Emblem: Shadow Dragon"
"Far Cry 4","Far Cry 2 ; Far Cry 3"
"Farming Simulator 15","Farming Simulator 2013"
