"Game","Nearest"
"Planetside 2","Planets Nu"
"Plants vs Zombies","Plants vs Zombies 2"
"Plants vs Zombies 2","Plants vs Zombies"
"Plants vs Zombies: Garden Warfare","Plants vs Zombies 2"
"Pokemon Black","Pokemon X/Y"
"Pokemon Black/White 2","Pokemon Black"
"Pokémon Omega Ruby/Alpha Sapphire","Pokemon Black/White 2"
"Pokemon X/Y","Pokémon X/Y"
"Pokémon X/Y","Pokemon X/Y"
"Poker Night 2","Torchlight 2"
"Portal","Portal 2"
"Portal 2","Portal"
"Precursors","Crysis ; Deus Ex ; Picross E ; Primordia ; Proteus ; Receiver ; Reus ; Transistor ; Watch Dogs"
"Pride of Nations","Risk of Rain ; World of Warriors"
"Prime World Defender","Dungeon Defenders"
"Primordia","Gnomoria ; Memoria"
"Prince of Persia (2008)","Pride of Nations"
"Prince of Persia: The Forgotten Sands","Prince of Persia (2008)"
"Prison Architect","Crimson Shroud ; Dragon Age 2 ; Dragon Nest ; Penny Arcade 3 ; Primordia ; Tribes Ascend"
"Problem Attic","Broken Age ; Puzzle Agent"
"Professor Layton and the Azran Legacy","Professor Layton and the Miracle Mask"
"Professor Layton and the Miracle Mask","Professor Layton and the Azran Legacy"
"Professor Layton vs Phoenix Wright","Professor Layton and the Azran Legacy ; Professor Layton and the Miracle Mask"
"Proteus","Krater ; Reus ; Saboteur"
"Psychonauts","Outernauts"
"Punch Quest","DLC Quest"
"Puppeteer","Hoplite ; Krater ; Proteus ; Receiver ; Recettear ; Saboteur ; Shatter ; Spaceteam"
"Pushmo World","Dishonored ; Secret World"
"Puzzle Agent","Puzzle Craft"
"Puzzle Craft","Puzzle Agent"
"Puzzle Forge","Puzzle Agent ; Puzzle Craft"
"Quake","Rage"
"Quantum Conundrum","Dance Central ; Mutant Mudds"
"Rachet and Clank: Tools of Destruction","Ratchet and Clank: Into the Nexus"
"Radiant Historia","Radiant Silvergun"
"Radiant Silvergun","Radiant Historia"
"Rage","Ryse"
"Ratchet and Clank: Into the Nexus","Rachet and Clank: Tools of Destruction"
"Ravenmark","Cave Story ; Cave, The ; Divekick ; Rage ; Receiver ; Recettear ; Risen ; Rochard"
"Rayman Legends","Rayman Origins"
"Rayman Origins","Rayman Legends"
"Really Big Sky","Candy Box 2 ; Deadlight"
"Receiver","Recettear"
"Recettear","Receiver"
"Red Dead Redemption","Red Dead Revolver"
"Red Dead Revolver","Red Dead Redemption"
"Red Orchestra 2","Recettear ; Witcher 2"
"Red Orchestra 2/Rising Storm","Red Orchestra 2"
"Remember Me","Receiver"
"Renegade Ops","Cinders ; Danganronpa ; Receiver ; Recettear ; Remember Me ; Tentacles"
"Resident Evil 4/HD","Desert Golfing ; League of Evil ; Radiant Historia ; Radiant Silvergun ; Resident Evil: Revelations ; Resistance 3"
"Resident Evil: Revelations","Resident Evil 4/HD"
"Resistance 3","Resonance"
"Resogun","Resonance ; Reus ; Risen"
"Resogun Heroes","Book of Heroes ; Clicker Heroes ; Guardian Heroes ; Resogun"
"Resonance","Defiance ; Resogun"
"Resonance of Fate","Hand of Fate"
"Reus","Rust"
"Revolution 60","Civilization V ; Device 6 ; Resogun"
"Rhythm Heaven Fever","Neo Scavenger"
"Rift","Rust"
"Risen","Ryse"
"Risen 2: Dark Waters","Risen 3: Titan Lords"
"Risen 3: Titan Lords","Risen 2: Dark Waters"
"Risk of Rain","Rock of Ages"
"Rochard","Hoard"
"Rock Band 3","Rochard"
"Rock of Ages","Book of Heroes ; Risk of Rain"
"Rockband Blitz","Rock Band 3"
"Rocksmith","Rocksmith 2014"
"Rocksmith 2014","Rocksmith"
"Rogue Legacy","Halo: Reach ; Insurgency ; Journey ; Recettear ; Resogun Heroes ; Rome 2"
"Rollers of the Realm","Heroes of the Storm"
"Rome 2","Dirt 2 ; Doom 3 ; DOTA 2 ; FEAR 2 ; Grid 2 ; Rage ; Reus ; Risen ; Ryse ; Trine 2 ; ZombiU"
"Room, The","Ball, The ; Cave, The ; Fall, The"
"Rune Factory 2","Rune Factory 4"
"Rune Factory 4","Rune Factory 2"
"Rune Factory Frontier","Rune Factory 2 ; Rune Factory 4"
"Rust","Reus ; Rift ; Ryse"
"Rusty's Real Deal Baseball","Out of the Park Baseball 14"
"Rymdkapsel","Ryse"
"Ryse","Rage ; Risen ; Rust"
"S.T.A.L.K.E.R.: Call of Pripyat","S.T.A.L.K.E.R.: Clear Sky"
"S.T.A.L.K.E.R.: Clear Sky","S.T.A.L.K.E.R.: Call of Pripyat"
"S.T.A.L.K.E.R.: Shadow of Chernobyl","S.T.A.L.K.E.R.: Call of Pripyat"
"Saboteur","Proteus ; Sanctum ; Shatter"
"Saint's Row IV","Saints Row IV"
"Saint's Row the Third","Saint's Row IV"
"Saints Row 3","Saints Row IV"
"Saints Row IV","Saint's Row IV"
"Samurai Gunn","Baldur's Gate ; Gemini Rue ; Starbound ; Suburbia ; Yakuza 3"
"Sanctum","Sanctum 2"
"Sanctum 2","Sanctum"
"Scribblenauts Unlimited","Hexcells Infinite"
"Scurvy Scallywags","Sound Shapes ; Star Realms"
"Secret of the Magic Crystals","Sword of the Stars"
"Secret World","Creeper World"
"Sengoku","Defcom ; Hohokum ; Resogun ; Sanctum ; Spelunky"
"Sengoku Basara: Samurai Heroes","Lego Marvel Super Heroes"
"Sequence","Defiance"
"Serious Sam Double D","Dark Souls 2 ; Demon's Souls ; Persona 3 Portable ; Persona 4 Golden ; Persona 4: Golden"
"Settlers 7","Shatter ; Witcher 2"
"Shadow Complex","Shadow Warrior"
"Shadow of the Colossus HD","Ico/Shadow of the Colossus HD"
"Shadow Warrior","Hyrule Warriors ; Shadow Complex ; World of Warriors"
"Shadowrun Returns","Chaos Reborn"
"Shadowrun Returns/Dragonfall","Shadowrun Returns"
"Shadows of the Damned","March of the Eagles"
"Shatter","Krater"
"Shift 2","Dirt 2"
"Shin Megami Tensei IV","Saint's Row IV ; Saints Row IV"
"Shin Megami Tensei: Devil Summoner: Soul Hackers","Shin Megami Tensei: Devil Survivor/Overclocked"
"Shin Megami Tensei: Devil Survivor/Overclocked","Shin Megami Tensei: Devil Summoner: Soul Hackers"
"Shin Megami Tensei: Strange Journey","Shin Megami Tensei IV"
"Shogun 2: Total War","Empire: Total War"
"Shoot Many Robots","Boot Hill Heroes"
"Shovel Knight","Deadlight ; Poker Night 2 ; Torchlight"
"Silent Hill: Downpour","Boot Hill Heroes"
"Silent Hill: Shattered Memories","Silent Hill: Downpour"
"SimCity","SimCity 4"
"SimCity 4","SimCity"
"Sims 3, The/DLC","Sims 4, The"
"Sims 4, The","Sims 3, The/DLC"
"Sims Medieval","Sims 4, The ; Sine Mora ; Twisted Metal"
"Sine Mora","Gone Home"
"Singularity","SimCity"
"Six Gun Saga","La Mulana ; Sine Mora"
"Skulls of the Shogun","Heroes of the Storm"
"Sky Force 2014","BroForce ; F1 2012 ; Rocksmith 2014 ; Sorcery! ; Toki Tori 2+"
"Skydrift","Skyrim"
"Skylanders","Cinders"
"Skylanders: Spyro's Adventures","Alice: Madness Returns ; Elder Scrolls Online"
"Skyrim","Skydrift"
"Slay","Way"
"Sleeping Dogs","Sengoku ; Sine Mora ; SpinTires ; Waking Mars ; Walking Dead ; Watch Dogs"
"Smite","SimCity"
"Sniper Elite 3","Sniper Elite V2"
"Sniper Elite V2","Sniper Elite 3"
"Solforge","Broforce"
"Sonic & All-Stars Racing Transformed","Sonic Generations"
"Sonic Generations","Frog Fractions ; Pride of Nations"
"Sorcery Sage: Curse of the Great Curry God","Secret of the Magic Crystals"
"Sorcery!","Journey ; Solforge ; Strider ; Threes!"
"Sound Shapes","Syndicate"
"South Park: The Stick of Truth","Dakensang: The River of Time"
"Space Engineers","SpaceChem ; Spaceteam ; Spectromancer ; SpinTires ; Take on Mars"
"Space Pirates and Zombies","Plants vs Zombies"
"Spacebase DF-9","SpaceChem ; Spaceteam"
"SpaceChem","Spaceteam"
"Spaceteam","SpaceChem"
"Spec Ops: The Line","MLB 11: The Show ; MLB 13: The Show"
"Spectromancer","Betrayer ; Resonance ; SpellTower"
"SpellTower","Flower ; Tiny Tower"
"Spelunky","Sengoku ; Sequence ; Slay"
"SpinTires","Cinders"
"Splinter Cell: Blacklist","Splinter Cell: Conviction"
"Splinter Cell: Conviction","Splinter Cell: Blacklist"
"Split/Second","Glitch ; Hoplite ; Smite ; Starbound"
"SSX","140 ; 999 ; Fez ; FEZ ; FTL ; Ico ; Slay ; Way"
"Stacking","iRacing"
"Stanley Parable","Stanley Parable, The"
"Stanley Parable, The","Stanley Parable ; Stanley Parable, The/Demo"
"Stanley Parable, The/Demo","Stanley Parable, The"
"Star Command","Starbound"
"Star Realms","Spaceteam ; Starfarer ; Year Walk"
"Star Trek Online","Star Realms"
"Star Wars Commander","Star Command"
"Star Wars: The Old Republic","Star Wars Commander"
"Starbound","Stacking ; Star Command ; Starfarer"
"StarCraft 2","Far Cry 2 ; Shift 2 ; Starfarer"
"StarCraft II/Heart of the Swarm","Heroes of the Storm ; Sword of the Stars"
"Starfarer","Strider"
"State of Decay","Path of Exile"
"Stealth Bastard Deluxe","Atelier Totori Plus ; Kirby Triple Deluxe ; Stanley Parable ; State of Decay ; Stealth, Inc."
"Stealth, Inc.","Plague, Inc."
"SteamWorld Dig","Memoria ; Overlord 2 ; Primordia ; Secret World ; Starbound ; Two Worlds 2 ; Two Worlds II"
"Story about My Uncle, A","Serious Sam Double D ; Star Trek Online ; Starbound ; Stealth, Inc. ; Tokyo Jungle"
"Stressed Pilgrim","Atelier Totori ; Corpse Party ; Tales of Xillia"
"Strider","Betrayer ; Grid 2 ; Krater ; Nier ; Shatter ; Smite ; Starfarer"
"Styx: Master of Shadows","Ace of Spades ; State of Decay"
"Suburbia","Eufloria ; Memoria ; Skyrim ; Tererria"
"Summoner Wars","Men of War ; Sine Mora ; Take on Mars ; Waking Mars"
"Sunless Sea, The","Banner Saga, The"
"Sunset Overdrive","Drox Operative"
"Super Hexagon","Super Meat Boy ; Super Metroid"
"Super Mario 3D Land","Super Mario 3D World"
"Super Mario 3D World","Super Mario 3D Land"
"Super Meat Boy","Super Metroid"
"Super Metroid","Super Meat Boy"
"Super Pole Riders","Super Metroid"
"Super Smash Bros. for 3DS/for Wii U","Super Mario 3D World"
"Super Stardust Delta","Super Meat Boy"
"Superbrothers: Sword & Sworcery EP","Superbrothers: Sword and Sworcery EP"
"Superbrothers: Sword and Sworcery EP","Superbrothers: Sword & Sworcery EP"
"Surgeon Simulator 2013","Farming Simulator 2013"
"Swapper, The","Cave, The ; Witcher, The"
"Sword of the Stars","Heroes of the Storm"
"Sword of the Stars: The Pit","Sword of the Stars"
"Swords and Soldiers","Sound Shapes ; Sword of the Stars"
"Syndicate","Smite"
"System Shock 2","Bioshock 2"
"Tactics Ogre: Let Us Cling Together","Call of Juarez: Gunslinger ; Magic the Gathering 2012 ; Magic: The Gathering 2013"
"Take on Mars","Waking Mars"
"Tales from Space: Mutant Blobs Attack!","Need for Speed: Hot Pursuit ; Need for Speed: Most Wanted ; Tales of Graces f ; Tales of Graces F"
"Tales of Graces f","Tales of Graces F"
"Tales of Graces F","Tales of Graces f"
"Tales of Vesperia","Tales of Xillia"
"Tales of Xillia","Tales of Xillia 2"
"Tales of Xillia 2","Tales of Xillia"
"Talos Principle, The","Gunstringer, The ; Stanley Parable, The"
"Team Fortress 2","Darkness 2 ; Two Worlds 2"
"Tearaway","Terraria"
"Teleglitch","Glitch"
"Tentacles","Betrayer ; Defiance ; Infamous ; Portal ; Portal 2 ; Tearaway ; Terraria ; Witcher ; Zeno Clash"
"Tererria","Terraria"
"Terra Battle","Terraria"
"Terraria","Tererria"
"Tetrobot & Co.","Metro 2033 ; Papo & Yo"
"The World Ends with You","World Ends With You"
"Theatrhythm Final Fantasy: Curtain Call","Theatrhythm: Final Fantasy"
"Theatrhythm: Final Fantasy","Theatrhythm Final Fantasy: Curtain Call"
"Thief (2014)","F1 2012 ; NBA 2K14 ; Shift 2 ; Trine 2"
"Thirty Flights of Loving","30 Flights of Loving"
"This War of Mine","Risk of Rain ; Thomas Was Alone"
"Thomas Was Alone","This War of Mine"
"Threes!","Darkness ; Reus ; Sorcery! ; Tererria ; Trine 2"
"Through the Ages","Rock of Ages ; To the Moon"
"Ticket to Ride","Secret World"
"Tiger Woods 12","Two Worlds 2"
"Tiny and Big: Grandpa's Leftovers","Lego Indiana Jones ; Pandora's Tower ; Risen 2: Dark Waters ; Skylanders: Spyro's Adventures"
"Tiny Tower","SpellTower ; Tiny Wings"
"Tiny Wings","Tiny Tower"
"Titanfall","Firefall"
"To the Moon","Cut the Rope"
"Toki Tori 2+","Dirt 2 ; Dominions 4 ; Far Cry 2 ; Forza Horizon ; Overlord 2 ; Tiny Tower ; Tomb Raider ; Trine 2 ; Tropico 3 ; Tropico 4 ; Two Worlds 2"
"Tokyo Jungle","Tiny Wings"
"Tom Clancy's Ghost Recon Phantoms","Clash of Clans ; Disney's Guilty Party ; Ghost Recon: Shadow Wars"
"Tomb Raider","Bus Driver ; Gem Keeper ; Icebreaker ; Rock Band 3 ; Strider ; Tiny Tower ; ZombiU"
"Tomb Raider (2013)/Definitive Edition","Tomb Raider Anniversary"
"Tomb Raider (original)","Tomb Raider Anniversary"
"Tomb Raider Anniversary","Tomb Raider (original)"
"Torchlight","Torchlight 2"
"Torchlight 2","Torchlight ; Torchlight II"
"Torchlight II","Torchlight 2"
"Towerfall Ascension","Ascension ; Trials Fusion"
"Toy Soliders: Cold War","Cookie Clicker ; Empire: Total War"
"Trackmania 2: Canyon","Criminal Case ; Trauma Team ; Trials Fusion"
"Train Simulator 2013/2014","Farming Simulator 2013"
"Transistor","Banished ; Crysis ; Crysis 2 ; Crysis 3 ; Krater"
"Trauma Team","Dragon Nest ; Miasmata ; Spaceteam ; Tearaway"
"Trauma Team: Second Opinion","Infamous: Second Son"
"Trenched/Iron Brigade","Ticket to Ride"
"Trials Frontier","Trials Fusion"
"Trials Fusion","Trials Frontier ; Trials: Evolution"
"Trials: Evolution","Trials Fusion"
"Tribes Ascend","Trials Fusion"
"Trine 2","Grid 2"
"Tropico 3","Tropico 4"
"Tropico 4","Tropico 3"
"Twisted Metal","Sims Medieval ; Sine Mora"
"Two Worlds 2","Two Worlds II"
"Two Worlds II","Two Worlds 2"
"Typing of the Dead: Overkill","Sword of the Stars: The Pit"
"Ultimate General: Gettysburg","Elite Beat Agents"
"Uncharted 2","Uncharted 3"
"Uncharted 3","Uncharted 2"
"Uncharted 3: Drake's Deception","Uncharted: Golden Abyss"
"Uncharted: Golden Abyss","Uncharted 2 ; Uncharted 3"
"Unfinished Swan","Banished"
"Unity of Command","Star Command"
"Vagrant Story","Last Story"
"Valiant Hearts: The Great War","Walking Dead, The Season 2"
"Valkyria Chronicles","Xenoblade Chronicles"
"Valkyrie Profile: Lenneth","Valkyria Chronicles"
"Valley Without Wind","Fallout 3 ; Wages of Sin"
"Vampire: Bloodlines","Empire: Total War"
"Vanishing of Ethan Carter","March of the Eagles"
"Vanquish","Banished"
"Velocity 2X","Velocity Ultra"
"Velocity Ultra","Velocity 2X"
"Velvet Assassin","Heavy Rain"
"Vertiginous Golf","Criminal Case ; Demon's Souls ; Dominions 4 ; Dragon's Crown ; Dragon's Dogma ; Get On Top ; Hitman Go ; Persona 4 Golden ; World of Goo"
"Vessel","Reus ; Risen ; Ryse"
"Viscera Cleanup Detail","Dance Central ; Killer Is Dead"
"Viva Pinata: Troule in Paradise","Divinity Original Sin"
"Volgarr the Viking","To the Moon"
"VVVVVV","Vessel"
"Wages of Sin","Jamestown ; League of Evil ; Men of War ; Risk of Rain ; Tales of Xillia ; World of Goo"
"Waking Mars","Take on Mars ; Walking Dead"
"Walking Dead","Waking Mars"
"Walking Dead, The Season 2","Walking Dead, The/400 Days"
"Walking Dead, The/400 Days","Walking Dead, The Season 2"
"War in the East","Feed the Beast"
"War of the Human Tanks","Mark of the Ninja"
"Warframe","Mafia 2 ; Starfarer ; Warlock ; Wordament"
"Wargame: Airland Battle","Terra Battle"
"Warhammer 40,000: Dawn of War 2","Warhammer 40,000: Space Marine"
"Warhammer 40,000: Space Marine","Warhammer 40,000: Dawn of War 2"
"Warlock","Halo 4"
"Wasteland 2","Borderlands 2 ; Outland"
"Watch Dogs","Witcher ; Witcher 2"
"Way","Slay"
"Weapon Shop de Omasse","Atom Zombie Smasher ; War in the East"
"Wildstar","Witcher"
"Witch and the Hundred Knight, The","Night of the Rabbit, The"
"Witcher","Witcher 2"
"Witcher 2","Witcher"
"Witcher 2: Assassins of Kings","Witcher 2: Assassins of Kings, The"
"Witcher 2: Assassins of Kings, The","Witcher 2: Assassins of Kings"
"Witcher, The","Witcher 2"
"Wolf Among Us, The","Last of Us, The"
"Wolfenstein: The New Order","Defense Grid: The Awakening ; Rollers of the Realm ; Walking Dead, The Season 2"
"Wolverine: Origins","Dragon Age: Origins ; Rayman Origins"
"Wonderful 101, The","Banner Saga, The ; Sunless Sea, The"
"Wonderful End of the World","Wonderful 101, The"
"Wordament","Warframe"
"Words with Friends","Borderlands ; World of Tanks ; World of Warriors"
"World Ends With You","The World Ends with You"
"World of Goo","World of Tanks"
"World of Tanks","World of Goo"
"World of WarCraft","World of Warriors"
"World of WarCraft/Mists of Pandaria","World of WarCraft/Warlords of Draenor"
"World of WarCraft/Warlords of Draenor","World of WarCraft/Mists of Pandaria"
"World of Warriors","World of WarCraft"
"Wreckfest: Next Car Game","Ticket to Ride"
"WWE All-Stars","Wildstar"
"X3 Terran Conflict","Terra Battle"
"XCOM: Enemy Unknown","XCOM: Enemy Unknown/Enemy Within"
"XCOM: Enemy Unknown/Enemy Within","XCOM: Enemy Unknown"
"Xenoblade Chronicles","Valkyria Chronicles"
"Yakuza","Yakuza 3"
"Yakuza 3","Yakuza"
"Yakuza: Dead Souls","Beyond: Two Souls"
"Yawhg, The","Ball, The ; Cave, The ; Fall, The"
"Year Walk","Alan Wake ; Tearaway"
"You Don't Know Jack","Paint It Back ; Pokemon Black"
"Ys: The Oath in Felghana","Clash of Clans ; Magic: The Gathering 2013 ; MLB: The Show '12 ; MLB: The Show '14"
"Zen Pinball","Bernband ; Dead Pixels ; Men of War ; Titanfall ; Zeno Clash"
"Zeno Clash","Tentacles"
"Zero Escape: Virtue's Last Reward","Lego Pirates of the Caribbean"
"ZiGGURAT","Bioshock ; BioShock ; Cinders ; Diablo 2 ; Diablo 3 ; Dirt 2 ; Divekick ; DOTA2 ; Eidolon ; FEAR 2 ; Fibbage ; Firefall ; Glitch ; Gothic ; Grid 2 ; ilomilo ; iRacing ; Limbo ; Miasmata ; Nidhogg ; Nier ; Pikmin ; Pikmin 3 ; Rift ; Risen ; SimCity ; Wildstar ; Witcher ; ZombiU"
"Zombie Shooter 2","Zombieville 2"
"Zombieville 2","Godville ; Zombie Shooter 2"
"ZombiU","Gothic ; Limbo ; Rome 2"
"Zookeeper VS","Doorkickers ; Gem Keeper ; Remember Me"
